id,author_ids,title,abbreviated_title,source_date,description
iliad,homer,The Iliad,Il.,c.8th century BC,"An epic poem attributed to Homer, describing events during the Trojan War and the death of Hector"
odyssey,homer,The Odyssey,Od.,c.8th century BC,"An epic poem attributed to Homer, detailing the adventures of Odysseus on his journey home after the Trojan War"
works_and_days,hesiod,Works and Days,Works & Days,c.700 BCE,"A didactic poem by Hesiod that offers advice on farming and moral conduct"
mimnermus_fragments,mimnermus,Fragments,Frag.,c.7th century BC,"Fragments of the elegiac poetry of Mimnermus, an early Greek poet"
meiggs_lewis,inscriptions,Meiggs-Lewis,Meiggs-Lewis,,"A selection of Greek historical inscriptions to the end of the fifth century BC"
herodotus_histories,herodotus,The Histories,Hist.,c. 450-425 BCE,"A lengthy account of the Greco-Persian Wars and other historical events by Herodotus"
thucydides_histories,thucydides,History of the Peloponnesian War,Hist. Pelop.,431-411 BC,"A historical account of the Peloponnesian War between Athens and Sparta by Thucydides"
strabo_geography,strabo,Geography,Geog.,c. 1st C. AD,"A comprehensive description of the world by Strabo, including geographical, historical, and cultural information about various regions"
antiochus_ephorus_strabo,antiochus_of_syracuse;ephorus;strabo,"Antiochus of Syracuse, Fragment 13 + Ephorus, Fragment 216 = Strabo, Geography 6.3.2-3","Strabo, 6.3.2-3","Late 5th century BCE, 4th century BCE, 1st century AD","Strabo's preservation of earlier sources"
ephorus_strabo,ephorus;strabo,"Ephorus, Fragment 137 = Strabo, Geography 6.2.2","Strabo, 6.2.2","4th century BCE, 1st century AD","Strabo's preservation of earlier sources"
anaximenes_strabo,anaximenes;strabo,"Anaximenes of Lampsacus, Fragment 137 = Strabo, Geography 14.1.6","Strabo, 14.1.6","4th century BCE, 1st century AD","Strabo's preservation of earlier sources"
pindar_pythian,pindar,Pythian Odes,Pyth. Odes,c. 462 BCE,"A collection of victory odes by Pindar, celebrating the achievements of athletes in the Pythian Games"
igds,,Inscriptions grecques dialectales de Sicile,IGDS,,"A collection of Greek dialectal inscriptions from Sicily"
menecles_athenaeus,menecles_of_barca;athenaeus,"Menecles of Barca, Fragment 6 = Athenaeus, Scholars at Dinner 13.5761b","Melecles 6 = Athenaeus, 13.5761b","3rd century BCE, 2nd century AD","A fragment of Menecles of Barca's work preserved by Athenaeus"
alcaeus_strabo,alcaeus;strabo,"Alcaeus, Fragment 35037 = Strabo, Geography 13.2.3","Alcaeus 35037 = Strabo 13.2.3","7th century BCE, 1st century AD","Strabo's preservation of earlier sources"
archilochus_athenaeus,archilochus;athenaeus,"Archilochus, Fragment 293 = Athenaeus, Scholars at Dinner 4.167d","Archilochus 293 = Athenaeus, 4.167d","7th century BCE, 2nd century AD","A fragment of Archilochus's work preserved by Athenaeus"
pausanias_periegesis,pausanias,Periegesis,Per.,2nd century AD,"A detailed description of the geography and topography of the ancient world by Pausanias"
diodorus_library,diodorus_siculus,Library of History,Lib. Hist.,1st century BCE,"A comprehensive historical work by Diodorus Siculus covering the history of the world from mythological times to his own era"
roman_antiquities,dionysius_of_halicarnassus,Roman Antiquities,Rom. Ant.,1st century BCE,"A historical work by Dionysius of Halicarnassus on the early history of Rome"
aristotle_athenaeus,aristotle;athenaeus,"Aristotle, Constitution of the Massiliotes Fragment 549 = Athenaeus, Scholars at Dinner 13.a-b","Aristotle, Const. Mass. Fragment 549 = Athenaeus, 13.a-b","4th century BCE, 2nd century AD","A fragment of Aristotle's work preserved by Athenaeus"
moralia,plutarch,Moralia,Mor.,2nd century AD,"A collection of essays and treatises on moral philosophy by Plutarch"
